"even predictable , cliche-ridden endeavor predecessor .",neg
"'s good film , fall short aspiration true ` epic ' .",neu
... unbearably lame .,very neg
best film under-7 crowd .,neg
's fitting movie artificial soulless country bear owes genesis animatronic display disneyland .,very neg
movie inhuman monster ; 's human one .,neu
lot smarter average bond .,pos
scorpion king fun conan barbarian .,pos
poignant familiar story young person suspended two culture .,pos
"... spiced humor ( ' speak fluent flatula , ' advises denlopp rather , er , bubbly exchange alien deckhand ) witty updating ( silver 's parrot ha replaced morph , cute alien creature mimic everyone everything around )",pos
"ourside theatre roger might intolerable company , inside 's well worth spending time .",very pos
"humorless , self-conscious art drivel , made without glimmer intelligence invention .",very neg
"three actress simply dazzling , particularly balk , 's finally given part worthy considerable talent .",very pos
"watch , giggle get adrenaline boost without feeling like 've completely lowered entertainment standard .",pos
"'s piece handiwork show indie tatter self-conscious seam place , ha quietly moving moment intelligent subtlety .",pos
's barely tolerable slog well-trod ground .,very neg
"'s helpful listen extremist name-calling , regardless whether think kissinger wa calculating fiend slippery self-promoter .",neg
ca n't .,neu
"ill-conceived jumble 's scary , smart engaging .",neg
"fontaine masterfully creates portrait two strong men conflict , inextricably entwined family history , seeing , neither liking see .",pos
"best garcia , perfectly portrays desperation insecure man .",very pos
"ludicrous , director carl franklin add enough flourish freak-outs make entertaining .",pos
narc no-bull throwback 1970s action film .,very pos
"die another day intermittently entertaining 's hard sucker charm , perhaps 's impossible feel nostalgia movie grew .",neu
reworking die hard cliffhanger 's nowhere near exciting either .,neg
peculiar misfire even tunney ca n't save .,very neg
even felinni would know make italian freakshow .,very neg
dismally dull sci-fi comedy .,very neg
fact n't good almost beside point .,neg
"'s nice see piscopo year , chaykin headly priceless .",pos
diane lane 's sophisticated performance ca n't rescue adrian lyne 's unfaithful sleazy moralizing .,neg
"name woody allen wa guarantee something fresh , sometimes funny , usually genuinely worthwhile , hollywood ending depressing experience",very neg
fast paced suspenseful argentinian thriller shadow side play .,pos
"deliberative account lifestyle characterized surface-obsession -- one typifies delirium post , pre , extant stardom .",pos
"n't exactly profound cinema , 's good-natured sometimes quite funny .",pos
"` 's painful watch witherspoon 's talent wasting away inside unnecessary film like legally blonde sweet home abomination , mean , alabama . '",very neg
box woman 's soul right open u .,pos
"many bad romance , kind movie deserves chance shine .",pos
dangerous life altar boy ' take adolescence feel painfully true .,pos
one three gag white 's intermittently wise script hit mark ; rest padding unashamedly appropriated teen-exploitation playbook .,neg
"instead trying bust blonde , ( diggs ) probing guy talent ended movie bad .",neg
"whether 's worst movie 2002 , ca n't say sure : memory rollerball faded , skipped country bear .",neg
diverse astonishingly articulate cast palestinian israeli child .,pos
bland harmless .,neg
"coppola 's directorial debut incredibly layered stylistic film , despite fairly slow paced , almost humdrum approach character development , still manages least decent attempt meaningful cinema .",pos
"boy , ha franchise ever run gas .",very neg
among many pleasure lively intelligence artist perceptiveness situation .,pos
"bilingual charmer , like woman inspired",pos
"breezy caper movie becomes soulful , incisive meditation way , way .",pos
minor film major pleasure portuguese master manoel de oliviera ...,very pos
"dealing dream , vision told actually happened third ending clue ?",neg
fun ride .,pos
"issue presented lousy way , complete year 's ( unintentionally ) funniest moment , 's impossible care .",very neg
matthew lillard born play shaggy !,very pos
's next ?,pos
compelling allegory last day germany 's democratic weimar republic .,pos
rosenthal ( halloween ii ) seems forgotten everything ever knew generating suspense .,neg
"swim mediocrity , sticking head breath fresh air .",very neg
"'s gag 's worn bit thin year , though n't ask still find chuckle .",neu
"fish story little peculiar , one thrown back river .",neg
"use thriller form examine labyrinthine way people 's life cross change , buffeted event seemingly control , intriguing , provocative stuff .",very pos
though haynes ' style ape film period ... message rooted decade .,neu
every child 's story matter .,neu
's better phantom menace .,pos
film female friendship men embrace woman talk hour .,very pos
something ha lost translation ... another routine hollywood frightfest slack execution italicizes absurdity premise .,neg
"lack compassion , good-natured humor level insight made ( eyre 's ) first film something sleeper success .",neg
"even term low-grade cheese standard operates , never quite make grade tawdry trash .",neg
"... story , old scary one , monster make , vengeance take .",neu
"movie end outtake character forget line utter ` uhhh , ' better writing movie .",neg
"like grinning jack ' lantern , apparent glee derived lobotomy , vital essence scooped discarded .",neg
movie little tired ; maybe original inspiration ha run course .,neu
"crammed incident , bristle passion energy .",pos
"earnest well-meaning , stocked talent , almost forget sheer , ponderous awfulness script .",neu
"nothing seems funny analyze , even joe viterelli de niro 's right-hand goombah .",neg
minority report stink .,very neg
intriguing near-miss .,neu
sugar-coated rocky whose valuable message forgotten 10 minute last trombone honk .,neg
"... first 2\/3 film incredibly captivating insanely funny , thanks part interesting cinematic device ( cool visual backmasking ) , solid cast , wickedly sick twisted humor ...",very pos
bad baffling get-go .,very neg
"film darkly atmospheric , herrmann quietly suggesting sadness obsession beneath hearst 's forced avuncular chortle .",neu
wild thornberrys movie pleasant enough message close tie animal certainly emphasized enough .,pos
remake lina wertmuller 's 1975 eroti-comedy might biggest husband-and-wife disaster since john bo derek made ridiculous bolero .,neg
gushy episode `` \* \* \* h '' time asian perspective .,neg
"fascinating , dark thriller keep hooked delicious pulpiness lurid fiction .",pos
"ensemble cast turn collectively stellar performance , writing tight truthful , full funny situation honest observation .",very pos
banal predictable .,very neg
"'s surprisingly decent , particularly tenth installment series .",pos
"cruel , misanthropic stuff weak claim surrealism black comedy .",neg
"deep , realized harsh reality situation : would leave theater lower i.q. entered .",very neg
liked lot smaller scene .,pos
"oh , entertaining , .",pos
"rather unfocused , all-over-the-map movie would lot better pared plot character rather dozen ... subtler ... sense humor .",neg
picture emerges surprisingly anemic disappointment .,very neg
